date,commodity,sales,6-day average,ytd average
2/2/2025,coffee,100,100,100
2/3/2025,coffee,56,78,78
2/4/2025,coffee,49,68,68
2/5/2025,coffee,72,69,69
2/6/2025,coffee,69,69,69
2/7/2025,coffee,73,70,70
2/8/2025,coffee,30,58,64
2/9/2025,coffee,96,65,68
2/10/2025,coffee,44,64,65
2/11/2025,coffee,41,59,63
2/12/2025,coffee,60,57,63
2/13/2025,coffee,72,57,64
2/14/2025,coffee,91,67,66
2/15/2025,coffee,97,68,68
2/16/2025,coffee,30,65,65
2/17/2025,coffee,90,73,67
2/18/2025,coffee,97,80,69
2/19/2025,coffee,91,83,70
2/20/2025,coffee,82,81,71
2/21/2025,coffee,93,81,72
2/22/2025,coffee,33,81,70
2/23/2025,coffee,100,83,71
2/24/2025,coffee,93,82,72
2/2/2025,tea,17,17,17
2/3/2025,tea,60,39,39
2/4/2025,tea,61,46,46
2/5/2025,tea,52,48,48
2/6/2025,tea,34,45,45
2/7/2025,tea,20,41,41
2/8/2025,tea,31,43,39
2/9/2025,tea,39,40,39
2/10/2025,tea,69,41,43
2/11/2025,tea,32,38,42
2/12/2025,tea,32,37,41
2/13/2025,tea,29,39,40
2/14/2025,tea,37,40,39
2/15/2025,tea,16,36,38
2/16/2025,tea,66,35,40
2/17/2025,tea,42,37,40
2/18/2025,tea,44,39,40
2/19/2025,tea,55,43,41
2/20/2025,tea,31,42,40
2/21/2025,tea,17,43,39
2/22/2025,tea,24,36,38
2/23/2025,tea,16,31,37
2/24/2025,tea,61,34,38
